Car Make,Car Model,Year,Mileage,Price,Fuel Type,Color,Transmission,Condition,Accident,Price_Class,Age,LogMileage,Backup Camera,Bluetooth,GPS,Heated Seats,Leather Seats,Navigation,Remote Start,Sunroof
23,104,2017,28073,-0.1743298908682927,3,7,0,0,1,2,-0.15818383667497318,-0.8305592288386139,0,0,0,0,0,0,0,1
25,80,2018,148942,-0.6385937652244144,2,2,1,2,0,1,-0.4244086459479412,1.2276108442327724,0,1,1,0,1,0,1,0
23,68,2018,129029,-0.25273336084914144,1,9,0,1,1,2,-0.4244086459479412,1.0505973098596784,0,1,0,0,0,0,0,0
14,52,2018,141835,-0.44478588484240156,2,6,0,0,1,1,-0.4244086459479412,1.1673080254380344,1,1,1,0,1,0,0,0
20,18,2016,61515,-0.3981938603941665,0,7,0,0,1,2,0.10804097259799482,0.13697202270686817,0,0,0,0,0,0,1,0
23,83,2020,137172,-0.5788400541691521,3,6,0,2,1,1,-0.9568582644938772,1.12607782196119,1,0,0,1,1,0,1,0
11,27,2016,89369,-0.3718237955468462,3,4,0,0,1,2,0.10804097259799482,0.5976253408035833,0,1,0,0,1,0,0,1
11,87,2019,139294,-0.4867956546574353,1,5,0,1,1,1,-0.6906334552209091,1.1450115821713198,0,1,0,1,1,0,0,0
5,107,2018,89510,-0.14119978022898436,1,5,1,2,0,2,-0.4244086459479412,0.5995697283188804,0,0,1,0,0,0,1,1
16,36,2010,104842,-0.536929581894197,2,1,1,1,0,1,1.7053898282358029,0.7945705742607587,0,1,1,0,1,0,0,0
20,95,2010,99026,-0.19817798496414582,2,2,0,2,1,2,1.7053898282358029,0.7241796337329858,1,0,0,1,0,0,0,0
28,62,2016,106595,-0.420874663658373,1,5,0,1,1,1,0.10804097259799482,0.8150225187990309,1,0,0,0,0,0,0,1
26,76,2022,148291,-0.2405233119835836,0,1,1,0,1,2,-1.4893078830398132,1.2222081601762558,0,0,0,0,1,0,0,0
5,107,2011,103880,-0.6315092125812285,1,5,1,1,1,1,1.4391650189628349,0.7832012777367332,0,1,1,0,0,0,0,1
11,27,2012,89575,-0.31984480172995033,1,9,1,1,1,2,1.172940209689867,0.6004650459761544,1,0,0,0,1,0,0,0
2,116,2012,114033,-0.3499889201663952,3,0,1,1,1,2,1.172940209689867,0.8982149959061934,0,1,0,1,0,0,1,0
20,95,2018,129480,-0.09586453890948896,2,0,1,0,1,2,-0.4244086459479412,1.0549008493265655,0,0,1,1,0,0,0,0
12,96,2022,34720,-0.3684549630789583,1,6,1,2,0,2,-1.4893078830398132,-0.5684644136836666,0,1,1,1,1,0,0,0
16,36,2011,48881,-0.10987339851049203,2,0,0,2,1,2,1.4391650189628349,-0.14656794108909804,0,0,1,0,1,0,1,1
2,115,2010,125383,-0.25261557342228935,2,0,0,1,1,2,1.7053898282358029,1.0152437437612878,1,0,1,0,0,0,1,0
26,76,2016,106720,-0.40151108304341787,3,4,1,1,1,2,0.10804097259799482,0.8164679999428346,1,0,0,0,0,0,0,0
27,92,2011,16931,-0.2615726473259695,2,7,0,0,1,2,1.4391650189628349,-1.4542050608020978,0,1,0,0,0,0,0,0
23,83,2016,13079,-0.38870138909570434,0,8,1,2,1,2,0.10804097259799482,-1.772566998447377,0,1,0,1,0,0,0,0
14,79,2018,42060,-0.5852279676440111,2,2,1,2,1,1,-0.4244086459479412,-0.33193090633358024,0,1,0,1,1,0,0,0
20,9,2020,139362,-0.5744590093475711,0,1,1,1,1,1,-0.9568582644938772,1.1456135388549873,1,0,0,1,0,0,0,0
10,44,2017,149091,-0.6132936235895037,2,3,0,1,1,1,-0.15818383667497318,1.2288440821555908,0,1,0,1,1,0,0,0
1,12,2019,23299,-0.1499404228485996,1,9,1,0,1,2,-0.6906334552209091,-1.060450065502871,1,0,0,0,0,0,1,0
14,52,2016,49207,-0.6515693078534882,0,1,1,0,1,4,0.10804097259799482,-0.13836966952840296,0,0,0,1,0,0,1,0
12,96,2017,121747,-0.4532738012150263,1,9,0,1,1,1,-0.15818383667497318,0.9789481366145927,1,0,0,0,1,0,1,0
20,54,2021,25044,-0.24670042829812497,2,5,0,2,1,2,-1.2230830737668452,-0.9713741258140194,1,0,1,0,0,0,0,0
22,64,2018,128759,-0.18073202972742003,0,7,1,1,0,2,-0.4244086459479412,1.0480137073855904,1,0,0,0,0,0,0,1
16,36,2016,100385,-0.37291239541256216,0,2,0,2,1,2,0.10804097259799482,0.7409909047111101,1,0,0,1,1,0,1,0
13,46,2010,62362,-0.10539679147949363,0,0,1,0,0,2,1.7053898282358029,0.15383834218845446,0,0,0,1,0,0,0,0
20,95,2022,99699,-0.43682813640163304,3,6,0,2,1,1,-1.4893078830398132,0.7325335031698967,0,0,0,1,0,0,0,0
16,43,2021,74026,-0.33006964686006535,0,4,1,0,1,2,-1.2230830737668452,0.3653113471152941,1,0,0,0,1,0,0,1
18,20,2015,132627,-0.21015084033271306,2,5,0,0,1,2,0.3742657818709628,1.0845193803066875,1,0,1,0,0,0,0,0
22,70,2012,53996,-0.5661093002094133,2,1,1,0,1,1,1.172940209689867,-0.023822612472433464,0,0,0,1,1,0,1,1
7,25,2020,112714,-0.6417000662023261,2,8,0,1,1,4,-0.9568582644938772,0.8838656485416583,0,0,1,0,1,0,0,0
22,70,2018,111287,-0.3184567528562225,2,3,0,1,1,2,-0.4244086459479412,0.8681510298062707,1,0,0,0,1,0,1,1
25,65,2012,52679,-0.30509124170611207,1,8,1,0,1,2,1.172940209689867,-0.05427805275644725,0,0,0,0,0,0,1,1
11,27,2010,58044,-0.36140160044679404,3,8,0,1,1,2,1.7053898282358029,0.06533872180534013,0,0,0,0,0,0,1,0
6,107,2022,35806,-0.6020622313571984,0,2,0,2,1,1,-1.4893078830398132,-0.5304778140282509,1,1,1,0,0,0,0,1
26,77,2022,104938,-0.45788158060774636,2,4,0,0,1,1,-1.4893078830398132,0.7956994103282529,0,0,1,0,0,0,1,0
28,16,2018,112124,-0.4581527033582435,2,6,0,2,0,1,-0.4244086459479412,0.877392623797823,0,1,0,1,1,0,0,1
14,79,2012,116692,-0.28919877936365274,1,3,1,2,1,2,1.172940209689867,0.9266443492372558,0,0,0,1,1,0,0,1
25,65,2022,131476,-0.5541400556604853,3,3,1,2,1,1,-1.4893078830398132,1.0737688649174486,0,0,1,1,1,0,1,0
23,24,2011,61218,-0.2826818102144469,1,5,0,1,0,2,1.4391650189628349,0.13100281480285778,0,0,0,0,0,0,1,0
2,115,2017,119131,-0.6048913708000441,1,1,1,1,1,1,-0.15818383667497318,0.9521575694781863,1,1,0,1,0,0,0,1
9,4,2022,50946,-0.19026895146075135,3,6,0,2,0,2,-1.4893078830398132,-0.09553470309033245,1,0,1,0,0,0,0,0
16,111,2021,65731,-0.30958584057979566,2,7,0,2,1,2,-1.2230830737668452,0.21873119047659628,0,1,1,0,0,0,0,0
18,20,2020,108584,-0.4271025804699076,0,5,0,2,1,1,-0.9568582644938772,0.8378244203454025,1,0,0,0,0,0,0,0
28,16,2019,96251,-0.45958638552154973,1,1,0,0,1,1,-0.6906334552209091,0.689123459703986,0,1,0,0,0,0,0,0
5,31,2018,32909,-0.34127601237694005,1,7,0,2,1,2,-0.4244086459479412,-0.6345344143992283,0,0,0,1,0,0,1,1
7,113,2022,68772,-0.22986454594165098,3,9,0,0,1,2,-1.4893078830398132,0.2745113614206275,0,0,1,0,1,0,0,1
26,76,2016,97562,-0.3648794423144801,2,3,0,0,1,2,0.10804097259799482,0.7058093646484142,0,1,1,1,0,0,1,0
6,98,2017,87279,-0.3911036736272333,1,8,0,0,0,2,-0.15818383667497318,0.5684389263655797,0,0,0,1,1,0,0,0
22,70,2013,58154,-0.18645975463565523,1,8,0,1,1,2,0.9067154004168988,0.06767387040267746,1,0,1,1,0,0,1,0
13,46,2019,87684,-0.37841839731829546,1,9,0,2,1,2,-0.6906334552209091,0.5741488783085299,1,0,1,0,1,0,1,0
16,35,2017,146759,-0.6360317019238495,1,4,0,0,1,1,-0.15818383667497318,1.209399846920478,1,1,1,1,0,0,0,0
20,9,2019,31410,-0.47193476613259655,1,8,1,1,1,1,-0.6906334552209091,-0.6920327566880287,1,1,0,1,1,0,0,0
13,119,2013,114862,-0.2616675247247658,1,7,1,0,1,2,0.9067154004168988,0.9071489592046829,1,0,0,0,1,0,0,0
7,25,2011,75765,-0.20374661591396642,3,4,0,1,1,2,1.4391650189628349,0.3939501862935967,0,0,1,0,1,0,1,1
13,118,2020,140530,-0.35508627689778566,1,9,1,0,1,2,-0.9568582644938772,1.155907430922237,0,0,1,1,1,0,1,0
20,54,2017,30244,-0.4022230370674559,1,3,1,0,1,2,-0.15818383667497318,-0.7386882538359228,0,0,1,0,0,0,1,1
14,102,2013,146148,-0.5564824815181675,1,7,1,2,1,1,0.9067154004168988,1.2042542358235053,1,1,1,0,0,0,0,1
23,24,2012,93444,-0.4179329662516011,3,0,0,1,1,1,1.172940209689867,0.6526193731187659,0,1,0,0,0,0,1,0
28,85,2019,108666,-0.5022964053245494,3,7,1,0,1,1,-0.6906334552209091,0.8387554808944884,0,0,1,0,0,0,1,0
11,13,2020,70967,-0.1273498900753738,2,1,0,0,1,2,-0.9568582644938772,0.313261586969684,0,0,1,0,0,0,0,0
13,60,2010,11911,-0.2223226643145038,2,0,1,2,1,2,1.7053898282358029,-1.887935208487821,0,0,0,1,0,0,0,0
18,20,2013,69853,-0.24100330197355674,3,8,0,2,1,2,0.9067154004168988,0.2937473498599187,0,0,1,0,0,0,0,0
14,52,2017,127471,-0.10799477620991758,1,5,1,1,1,2,-0.15818383667497318,1.0356139271024487,1,0,0,1,0,0,1,1
16,111,2014,96008,-0.3013760507026579,0,0,1,0,0,2,0.6404905911439308,0.6860056963842397,0,1,1,0,1,0,1,0
27,92,2022,40730,-0.46159798559366544,3,5,0,2,1,1,-1.4893078830398132,-0.3715613071752956,0,1,1,0,0,0,1,1
9,5,2022,6892,-0.34711346262335,0,4,1,0,1,2,-1.4893078830398132,-2.5626447268473376,0,0,0,1,0,0,1,0
18,21,2013,73938,-0.6098953442649027,0,5,1,0,1,1,0.9067154004168988,0.36384428458498796,1,0,1,0,1,0,1,0
28,62,2020,124365,-0.3081630531309181,1,2,1,1,1,2,-0.9568582644938772,1.0051889649421548,0,0,0,0,1,0,0,0
10,44,2010,53742,-0.10947894759266201,1,3,0,2,1,2,1.7053898282358029,-0.029638090046426726,0,0,0,0,1,0,0,0
2,115,2010,134388,-0.5325862016567838,3,3,1,0,1,1,1.7053898282358029,1.1007881449279862,0,1,0,0,0,0,0,0
2,115,2010,74862,-0.21967854825041316,2,5,1,1,1,2,1.7053898282358029,0.37916209253440036,0,0,1,0,0,0,1,1
1,89,2016,121119,-0.5157916569596279,2,1,1,2,1,1,0.10804097259799482,0.9725696426265644,0,0,0,0,0,0,1,1
28,85,2012,16058,-0.2370076187651967,2,3,1,2,1,2,1.172940209689867,-1.519495260649351,0,1,1,0,0,0,0,0
20,18,2013,118812,-0.4724517358961163,0,3,0,0,1,1,0.9067154004168988,0.9488505085577451,0,0,1,0,0,0,0,0
7,113,2021,45630,-0.4461820269325621,2,1,0,0,1,1,-1.2230830737668452,-0.23145170463785822,0,0,1,1,0,0,1,0
10,50,2020,45348,-0.26132262919370863,2,8,1,1,1,2,-0.9568582644938772,-0.23909767133296125,0,0,0,0,1,0,1,1
27,103,2015,40319,-0.513811558176089,2,9,1,2,1,1,0.3742657818709628,-0.3840700885523585,1,1,0,0,1,0,1,0
12,96,2014,47033,-0.6156849822788485,0,9,1,0,1,1,0.6404905911439308,-0.19410064174711059,1,0,1,1,0,0,0,1
5,98,2019,100440,-0.21947472370732993,0,7,0,2,1,2,-0.6906334552209091,0.7416664717233677,1,0,0,1,0,0,0,0
13,60,2012,79220,-0.47352390030692265,1,0,0,2,1,1,1.172940209689867,0.4489489047877047,0,0,0,0,0,0,1,0
11,13,2010,57973,-0.5942936151589121,0,0,0,2,1,1,1.7053898282358029,0.06382913837441896,1,1,0,1,0,0,1,0
10,50,2013,23579,-0.6469444704507484,0,9,0,0,1,4,0.9067154004168988,-1.0457166502987032,1,0,0,1,0,0,0,1
14,79,2019,74681,-0.35786635899794655,2,3,0,1,1,2,-0.6906334552209091,0.37617647120178027,0,0,0,1,0,0,0,0
26,77,2013,55625,-0.35945138430854523,0,2,0,2,1,2,0.9067154004168988,0.012836268739459717,0,0,0,0,0,0,1,0
7,1,2020,125250,-0.26063781857247587,3,0,0,1,1,2,-0.9568582644938772,1.0139347493300628,1,0,0,1,1,0,0,0
9,37,2015,87615,-0.3460662004169521,1,7,1,2,1,2,0.3742657818709628,0.5731779379468394,1,0,0,0,1,0,1,0
6,98,2016,149241,-0.13535682036984906,1,7,1,0,1,2,0.10804097259799482,1.2300843525579315,0,0,0,1,0,0,0,0
10,50,2019,9273,-0.27619229574560133,1,6,1,1,0,2,-0.6906334552209091,-2.1966897523099873,0,1,1,1,0,0,0,0
6,107,2018,45557,-0.6014475204413755,3,7,0,1,1,1,-0.4244086459479412,-0.23342643741625727,1,0,0,1,1,0,0,0
22,94,2011,109804,-0.3354297218479651,0,0,1,0,1,2,1.4391650189628349,0.8516047445583979,1,0,1,1,0,0,1,0
9,84,2010,105020,-0.6103057325935541,2,7,1,0,1,1,1.7053898282358029,0.7966628070089944,0,0,0,0,0,0,1,0
26,74,2020,105266,-0.623948654300775,2,7,0,0,1,1,-0.9568582644938772,0.7995484902016805,0,0,1,1,0,0,0,0
18,21,2022,137311,-0.6038031444673941,3,3,1,1,1,1,-1.4893078830398132,1.1273269991830646,1,0,1,0,0,0,0,1
10,44,2016,73827,-0.606606883661743,3,8,0,0,1,1,0.10804097259799482,0.36199129303216976,1,0,0,1,1,0,0,1
6,107,2021,142428,-0.46624841001143497,2,3,1,0,0,1,-1.2230830737668452,1.1724539067837538,0,0,0,1,0,0,0,0
25,30,2015,96306,-0.5052984905770117,1,2,0,0,0,1,0.3742657818709628,0.689828033869139,1,0,0,0,0,0,1,1
11,87,2010,66207,-0.542393063285903,1,8,0,1,1,1,1.7053898282358029,0.22763057951568547,1,0,0,0,1,0,0,0
28,62,2015,34170,-0.4833190578999697,3,6,1,1,1,1,0.3742657818709628,-0.5881582787924384,1,0,0,0,0,0,1,0
22,64,2017,42053,-0.2648284860413541,2,4,0,0,1,2,-0.15818383667497318,-0.3321361890694543,0,1,0,0,0,0,0,0
20,95,2014,18915,-0.3937591513220852,2,0,1,2,1,2,0.6404905911439308,-1.317542805603032,0,0,1,1,0,0,1,0
28,105,2013,104798,-0.36934166832243254,2,7,1,2,1,2,0.9067154004168988,0.7940528455805503,1,0,0,0,1,0,0,0
23,104,2021,10633,-0.6320032723166925,1,7,1,0,1,1,-1.2230830737668452,-2.0279116593252264,0,1,0,0,0,0,0,0
14,52,2020,84253,-0.5219311709455127,1,6,1,0,1,1,-0.9568582644938772,0.5249186544061978,0,1,0,0,1,0,1,0
18,73,2011,105193,-0.36251858882553567,0,4,0,2,1,2,1.4391650189628349,0.7986928738353056,1,1,0,0,0,0,1,1
6,98,2013,41327,-0.32872530135507444,0,8,1,2,1,2,0.9067154004168988,-0.3536146482683447,1,0,0,1,1,0,1,0
12,40,2018,144712,-0.12277547963656105,2,8,1,1,1,2,-0.4244086459479412,1.1920755951273596,0,1,0,0,0,0,1,1
23,68,2012,54265,-0.5944526157340602,0,6,1,2,1,1,1.172940209689867,-0.01769345257041344,0,0,0,1,1,0,0,0
27,58,2011,129938,-0.5791478454156406,3,7,0,0,1,1,1.4391650189628349,1.0592558708881992,1,0,0,1,1,0,1,0
10,78,2022,8935,-0.13575562917345066,3,1,0,1,1,2,-1.4893078830398132,-2.242481210291523,1,0,0,0,0,0,0,1
13,46,2017,69692,-0.3392635095999146,2,2,1,2,0,2,-0.15818383667497318,0.29090135966419056,1,0,1,1,0,0,1,0
16,36,2017,124773,-0.05949595884237106,2,1,1,2,0,2,-0.15818383667497318,1.0092286259884495,1,0,1,1,1,0,0,0
28,105,2016,84837,-0.22078557574739135,1,9,0,0,1,2,0.10804097259799482,0.5334382572193804,0,0,0,1,0,0,0,0
16,93,2017,123409,-0.603602557210884,2,8,0,0,1,1,-0.15818383667497318,0.9956713387206968,0,0,1,0,1,0,0,1
23,104,2021,57935,-0.15978501131739742,2,3,1,2,1,2,-1.2230830737668452,0.06302043260459891,0,0,1,0,0,0,0,0
1,10,2020,100143,-0.5789662149622364,3,5,0,0,0,1,-0.9568582644938772,0.7380140059981872,0,0,0,0,0,0,1,0
5,69,2019,44345,-0.5251651579765287,0,8,0,0,0,1,-0.6906334552209091,-0.26668303013473005,0,1,0,1,0,0,0,1
5,98,2012,58176,-0.6522970747773256,1,6,1,0,1,4,1.172940209689867,0.06814037005744486,1,0,0,0,0,0,0,0
13,118,2013,129705,-0.32092583755107723,3,0,0,1,0,2,0.9067154004168988,1.0570422466110327,0,0,1,0,1,0,0,0
11,27,2020,96493,-0.6337017271683717,2,2,1,0,1,1,-0.9568582644938772,0.6922205798661778,0,0,1,0,0,0,0,0
25,51,2012,79548,-0.3118831934474984,0,9,1,1,1,2,1.172940209689867,0.45404495680169993,0,1,0,0,0,0,1,1
2,114,2018,22019,-0.49020252524255714,0,0,1,0,1,1,-0.4244086459479412,-1.1301389355390048,0,0,0,1,1,0,0,0
9,4,2011,143660,-0.10115476321402296,3,2,1,0,1,2,1.4391650189628349,1.1830766956574794,1,0,0,1,0,0,1,0
14,100,2019,135127,-0.3630856120199164,3,9,0,2,1,2,-0.6906334552209091,1.107551889497055,0,0,1,1,1,0,0,0
27,103,2020,35913,-0.2410732771679445,0,2,1,0,1,2,-0.9568582644938772,-0.5267976633638666,1,1,0,0,1,0,0,0
27,29,2021,78826,-0.5117264966009685,2,3,1,2,1,1,-1.2230830737668452,0.4427994593525251,0,0,1,0,0,0,0,0
12,108,2016,12632,-0.18808337836308706,0,7,1,2,1,2,0.10804097259799482,-1.8154540671727517,0,0,1,0,1,0,1,1
11,87,2018,92846,-0.3951547953681577,3,6,1,2,1,2,-0.4244086459479412,0.6447009937349742,0,0,0,0,1,0,0,0
7,1,2022,97692,-0.6171773713890476,0,3,0,0,1,1,-1.4893078830398132,0.7074517189928546,1,0,0,0,0,0,1,0
18,73,2019,35630,-0.16984500385432838,1,7,0,0,1,2,-0.6906334552209091,-0.5365551338849287,0,0,0,0,0,0,0,1
26,76,2017,84332,-0.4873338846779687,1,8,0,0,0,1,-0.15818383667497318,0.5260745826514808,0,0,1,0,0,0,0,1
16,36,2022,131527,-0.14723019143180438,0,1,1,0,1,2,-1.4893078830398132,1.0742472019576093,1,0,1,0,1,0,0,0
11,13,2021,14582,-0.3968925957028022,2,6,1,1,1,2,-1.2230830737668452,-1.638409350507423,0,0,1,1,0,0,0,1
16,43,2010,86826,-0.29632865401886194,0,7,0,1,1,2,1.7053898282358029,0.5620207627383631,1,1,0,0,0,0,0,1
1,12,2012,46286,-0.5009579118375945,2,2,0,1,1,1,1.172940209689867,-0.2138466052126994,0,1,0,0,1,0,1,0
7,25,2012,23675,-0.47981183143108164,1,5,1,1,1,1,1.172940209689867,-1.0407054390842994,0,0,0,0,0,0,0,1
10,45,2016,19103,-0.5783967326751704,3,8,1,2,0,1,0.10804097259799482,-1.3053451290854987,1,1,0,0,1,0,0,0
2,114,2019,39549,-0.6022156289363546,3,0,1,0,1,1,-0.6906334552209091,-0.40785208617632934,0,1,0,1,1,0,1,0
14,101,2012,91593,-0.08627220977134885,1,9,1,1,0,2,1.172940209689867,0.6279427647876226,1,1,1,0,0,0,0,1
5,69,2022,96387,-0.3156089367600707,0,5,0,0,1,2,-1.4893078830398132,0.6908649471426863,1,0,1,1,0,0,0,0
28,16,2017,110071,-0.32339946689823645,0,2,0,2,1,2,-0.15818383667497318,0.8546001768501147,0,1,1,0,1,0,0,1
7,113,2022,119125,-0.3364683927938421,1,5,0,1,1,2,-1.4893078830398132,0.9520954494571838,1,0,1,1,0,0,0,1
12,63,2011,121710,-0.55556632941798,3,0,0,2,1,1,1.4391650189628349,0.9785732467243133,0,0,1,1,0,0,0,1
2,115,2012,5048,-0.23008617556088634,0,9,1,0,1,2,1.172940209689867,-2.9466167308084548,0,0,0,1,1,0,0,0
12,108,2019,84835,-0.139640497572193,3,7,0,2,1,2,-0.6906334552209091,0.5334091806923097,0,1,1,0,1,0,1,0
14,102,2010,5221,-0.26018746220574873,1,0,1,1,1,2,1.7053898282358029,-2.9050637403038104,1,1,0,1,0,0,0,1
18,21,2016,119082,-0.34884665605017906,0,9,0,1,1,2,0.10804097259799482,0.9516501643915148,0,0,0,0,1,0,1,1
28,57,2012,8041,-0.614077295962238,2,8,1,2,1,1,1.172940209689867,-2.3724923892505125,0,0,1,0,1,0,0,0
25,30,2022,116595,-0.30507069738747505,3,5,1,2,1,2,-1.4893078830398132,0.9256186847160125,0,1,0,1,1,0,0,1
9,4,2019,135588,-0.17981273372392612,0,5,1,0,1,2,-0.6906334552209091,1.1117525119732874,0,0,1,0,0,0,0,0
7,113,2021,101620,-0.5908705581409248,3,0,0,2,1,1,-1.2230830737668452,0.7560720312811815,1,0,1,1,0,0,1,0
26,77,2020,25468,-0.2709901629891622,1,2,0,0,1,2,-0.9568582644938772,-0.9506683202434469,1,1,0,0,0,0,1,1
25,61,2022,82232,-0.4922331755010453,2,2,1,2,1,1,-1.4893078830398132,0.49497290715557796,0,0,0,1,0,0,0,0
13,60,2012,18531,-0.28654084257611545,1,2,0,0,1,2,1.172940209689867,-1.3428384445688675,0,0,0,0,1,0,0,0
16,36,2022,77836,-0.5130525389857191,1,3,1,1,1,1,-1.4893078830398132,0.42721112903314756,1,0,0,1,0,0,0,0
11,87,2015,50979,-0.5078967865849908,0,9,0,2,1,1,0.3742657818709628,-0.09473606034963254,1,0,1,0,1,0,0,0
11,87,2022,113251,-0.22263979388764552,0,9,0,1,1,2,-1.4893078830398132,0.8897278119293027,0,0,0,1,0,0,0,0
22,14,2010,48935,-0.39428919474291946,3,3,1,2,1,2,1.7053898282358029,-0.1452061739175837,1,0,0,1,0,0,1,1
22,70,2018,118962,-0.6476296546050473,3,4,1,2,1,4,-0.4244086459479412,0.9504066574042089,1,0,0,0,0,0,0,0
14,101,2019,76457,-0.4665944883972016,1,0,1,2,1,1,-0.6906334552209091,0.4051640117418066,1,0,0,1,1,0,1,0
16,43,2020,52164,-0.4787516200783914,2,6,0,1,1,1,-0.9568582644938772,-0.06639493349194639,1,0,0,0,0,0,0,0
1,10,2015,62518,-0.2479188931598311,1,1,0,1,1,2,0.3742657818709628,0.15691977579101643,1,0,0,0,0,0,0,0
20,95,2020,36926,-0.2575423500534818,2,0,0,0,1,2,-0.9568582644938772,-0.49249013888975585,0,0,0,1,0,0,0,0
5,69,2014,127409,-0.28421111684268163,2,9,1,0,1,2,0.6404905911439308,1.0350138868748804,0,1,1,0,1,0,0,0
10,78,2016,92203,-0.09624130926218899,1,3,0,0,1,2,0.10804097259799482,0.6361296458973619,1,0,0,0,1,0,1,1
13,117,2012,146723,-0.22357014024434574,0,2,0,0,1,2,1.172940209689867,1.2090972629560601,0,0,1,0,0,0,0,0
2,0,2019,70692,-0.2187909091742735,2,9,0,2,1,2,-0.6906334552209091,0.30847296259868096,0,0,0,1,0,0,0,0
18,20,2012,91463,-0.1474196972073528,2,5,1,0,1,2,1.172940209689867,0.6261909727522931,0,0,1,1,1,0,1,0
27,103,2021,131370,-0.586366247407522,1,7,1,0,1,1,-1.2230830737668452,1.0727740803315882,0,1,0,0,0,0,0,0
6,41,2011,125491,-0.2281949776470856,1,1,0,2,1,2,1.4391650189628349,1.0163056654746465,0,1,0,1,1,0,0,1
1,12,2017,27246,-0.15829137709697777,3,1,0,1,1,2,-0.15818383667497318,-0.8674379351261321,0,0,0,1,0,0,0,0
7,25,2017,106913,-0.618981785120485,1,9,1,1,1,1,-0.15818383667497318,0.8186965010667482,0,1,1,0,0,0,1,0
18,72,2013,142132,-0.3974517747027943,0,2,0,1,1,2,0.9067154004168988,1.1698879886354991,0,0,0,1,0,0,0,1
27,103,2019,17006,-0.5183016746529792,0,6,0,2,1,1,-0.6906334552209091,-1.448753877777451,0,0,1,0,0,0,1,1
9,5,2019,21766,-0.06594625233927323,2,0,1,2,0,2,-0.6906334552209091,-1.1443919917640972,0,0,0,0,0,0,1,0
20,9,2015,110384,-0.4116268253904684,0,7,0,1,0,1,0.3742657818709628,0.8581024383619036,0,1,1,0,0,0,1,0
11,87,2012,101974,-0.34420239492800064,3,1,0,1,1,2,1.172940209689867,0.7603610929803671,0,0,1,0,1,0,1,1
2,0,2010,52032,-0.13536242336584087,1,4,1,2,1,2,1.7053898282358029,-0.06951988020237189,0,0,0,1,1,0,0,0
22,64,2017,113011,-0.5202227552120701,0,2,0,2,1,1,-0.15818383667497318,0.8871112936122912,1,1,1,0,0,0,1,0
25,80,2018,66771,-0.5467534392778249,2,2,1,2,1,1,-0.4244086459479412,0.2380927842567804,0,1,0,1,1,0,1,0
10,42,2011,44116,-0.27033473696913146,3,9,0,1,1,2,1.4391650189628349,-0.2730686435737773,0,0,0,1,0,0,0,0
14,52,2013,118946,-0.5134274416730885,3,6,0,2,1,1,0.9067154004168988,0.950240761707141,0,0,1,0,1,0,0,0
13,60,2011,23575,-0.15276408380647524,3,2,1,0,1,2,1.4391650189628349,-1.0459258932652644,0,1,1,0,1,0,0,0
26,74,2013,113159,-0.16687964935336858,3,1,0,0,1,2,0.9067154004168988,0.8887254691976313,0,0,0,0,0,0,0,1
11,13,2019,124273,-0.5140035230443227,1,8,1,2,0,1,-0.6906334552209091,1.0042762299822536,0,1,0,0,1,0,1,0
11,27,2021,20637,-0.4970541177635018,2,9,1,0,1,1,-1.2230830737668452,-1.2100832163144677,1,1,0,0,1,0,0,0
5,107,2012,149901,-0.1752181524995426,2,4,1,1,1,2,1.172940209689867,1.235526774125519,0,1,1,0,1,0,0,1
26,76,2016,63302,-0.1545886683234833,0,2,0,0,1,2,0.10804097259799482,0.17229045059946144,0,0,0,0,0,0,0,1
16,36,2016,144230,-0.43333908854196324,2,9,1,1,1,1,0.10804097259799482,1.1879606732379338,0,0,0,1,0,0,0,0
25,51,2012,98953,-0.4885452835391739,2,6,1,2,1,1,1.172940209689867,0.72327008242744,0,0,0,1,0,0,0,1
7,38,2010,124233,-0.3944316353521359,0,4,0,0,1,2,1.7053898282358029,1.0038791779198364,0,0,0,0,0,0,1,0
2,114,2021,92269,-0.2668696886089604,1,4,1,2,0,2,-1.2230830737668452,0.6370121904213647,1,0,0,0,0,0,0,0
12,40,2018,100417,-0.15674283351583737,2,4,1,0,1,2,-0.4244086459479412,0.7413840068959705,1,1,0,0,1,0,0,0
2,116,2021,58664,-0.5767278491912262,1,1,0,2,1,1,-1.2230830737668452,0.07844307352972456,0,0,0,1,0,0,1,0
26,76,2015,75086,-0.3721287230398278,3,3,0,1,1,2,0.3742657818709628,0.3828470264739592,1,0,0,0,0,0,1,1
16,36,2017,144435,-0.27422072596707214,1,9,1,2,1,2,-0.15818383667497318,1.189712473675883,0,0,1,0,0,0,0,1
2,114,2012,80595,-0.11736584926188849,2,0,0,0,1,2,1.172940209689867,0.47017246684459013,0,0,0,0,1,0,0,1
20,95,2020,10948,-0.4900138910441631,0,9,1,0,1,1,-0.9568582644938772,-1.9919071068302996,0,1,0,0,0,0,0,0
20,18,2010,65903,-0.05393669734695913,1,4,1,2,0,2,1.7053898282358029,0.22195435038484693,1,0,0,1,0,0,1,1
23,68,2019,39591,-0.15096950644577928,1,8,1,1,1,2,-0.6906334552209091,-0.4065429942472013,0,1,1,0,1,0,0,0
14,52,2017,48611,-0.3076582854475586,0,5,1,1,1,2,-0.15818383667497318,-0.153399421395385,0,0,0,0,1,0,1,0
